,item,rate,num_rate,num_sold,price
558,【壹號站】高品質單寧牛仔破短褲 S-3XL 膝上短褲牛仔 男五分褲 百搭牛仔褲 刷破牛仔短褲 新款牛仔短褲,4,1,5,$286.00
559,Nike 耐吉 短褲 五分褲 男 休閒運動褲 跑步健身褲 籃球褲 舒適透氣柔順耐磨排汗吸濕彈力寬鬆鬆緊褲 兩色拼接款,3.9,15,27,$250.00
560,現貨 Air Jordan AJ飛人喬登短褲 五分褲 籃球褲 男運動跑步健身短褲 舒適透氣耐磨排汗吸濕速乾彈力中褲,4.9,15,28,$180.00
561,{Monday}多口袋工裝短褲 男 韓國工作短褲 防潑水 軍綠 黑色 休閒短褲 防風短褲 機能軍褲 市面最高品質！,4.9,158,248,$630.00
562,蝦皮優選【現貨】S-3XL 夏季工作褲 日系韓版工裝短褲男潮牌寬鬆余文樂休閒百搭學生五分褲子 男女同款 正韓短褲,5,3,6,$198.00
563,【衝評價】好市多代購 LEVIS 502系列 卡其色、黑色 男休閒短褲 30-40腰 COSTCO8,5,7,13,$650.00
564,【轉角1892】A&F 男款純棉男休閒短褲男運動短褲男五分褲男短褲 AF Hollister HCO,4.9,14,39,$599.00
565,【壹號站】韓版工裝褲  迷彩褲 膝上短褲 男五分褲 休閒短褲 寬鬆短褲 大尺碼短褲 多口袋短褲 工裝短褲(4379),5,2,7,$233.00
566,胖子寬松男休閑短褲套裝夏薄款加大碼亞麻棉麻短袖T恤特大號肥佬,5,4,8,$169 - $269
567,蝦皮優選【現貨供應】M-7XL 2019夏新款男裝大碼韓版牛仔短褲男大碼五分修身直筒牛仔短褲,4.9,17,23,$489.00
568,蝦皮優選【E.F】 夏裝透氣大碼休閒短褲男五分褲純色休閒褲男沙灘鬆緊褲 經典款純色百搭短褲男士時尚休閒五分短褲寬鬆大尺碼短褲學生,4.9,13,40,$129.00
569,Nike 耐吉 短褲 五分褲 男 休閒運動褲 跑步健身褲 中褲 籃球褲 柔軟舒適柔順耐磨排汗吸濕速乾彈力寬鬆短褲,5,7,14,$350.00
570,CACO-品牌貼袋短褲‧情侶款(三色)-男【WNA081】,5,4,6,$695.00
571,夏款無袖T恤運動套裝男短褲透氣吸汗速干背心跑步健身休閑籃球服,5,1,5,$199.00
572,2019夏季新款潮流工裝五分褲男士國潮休閒寬鬆純棉短褲男BF原宿風韓系個性嘻哈直筒顯瘦,4.9,14,55,$216.00
573,Quiksilver海灘褲男速干度假休閑短褲沖浪褲運動褲A30001,4.9,20,36,$396.00
574,Hurley沙灘褲男速干度假短褲寬松溫泉褲五分運動褲A10057,4.8,13,21,$396.00
575,【壹號站】素色印花短褲男 衛衣休閒褲男 情侶鬆緊褲 沙灘褲 寬鬆短褲 個性滑板褲男 五分褲 休閒短褲（CD03）,4.3,3,8,$146.00
576,肌肉 健身 運動 短褲 男  速干 夏季 跑路 時尚 休閑 迷彩 透氣 重量訓練,5,10,20,$229.00
577,夏季潮牌工裝短褲男日系休閒純色寬鬆哈倫褲大褲衩潮男五分褲男褲男生短褲,4.8,20,53,$488.00
578,Hurley速干寬松沙灘褲男度假短褲五分褲健體比賽褲運動短褲A10015,4.8,49,91,$396.00
579,Hurley男速干沙灘褲寬松海邊沖浪短褲溫泉泳褲健體比賽五分褲運動短褲A10023,4.9,15,33,$436.00
580,蝦皮優選夏季加肥大码工装短裤男夏天青年薄款5五分裤多口袋宽松休闲马裤,4.7,7,22,$288.00
581,Hurley寬松沙灘褲男速干夏季沖浪褲健體比賽短褲雙口袋短褲A10007,4.9,74,128,$396.00
582,M-5XL個性百搭短褲 大呎碼寬鬆褲 男 束腳短褲 縮腳短褲 男 五分褲 情侶裝褲 運動褲 男生褲子 男女款 休閒短褲,4.8,4,9,$159.00
583,CPMAX 歐美高磅數五分短褲 男短褲 多口袋短褲 歐美五分褲 男五分褲 夏天短褲 休閒短褲 休閒褲【K23】,4.6,148,332,$349.00
584,短褲男❥貨到付款❥男士夏季  休閑 七分褲薄款純色寬松 韓版 潮流 修身運動百搭 男學生短褲,3.5,4,12,$154 - $195
585,CPMAX 韓系牛仔刷破七分短褲 飄帶牛仔七分褲 七分褲 七分牛仔褲 男短褲 男七分褲 七分牛仔 刀割牛仔褲 J54,4.7,13,35,$199.00
586,【Paw 家】男款休閑運動七分褲衛褲哈倫褲褲子沙灘潮夏季短褲男夏天中褲7分,4.4,7,17,$179.00
587,正品代購Off White潮牌短褲新品膠帶印花男生短褲夏季潮流黑色寬鬆五分褲百搭男裝休閒短褲OFF時尚男生衣著運動褲子男,5,5,5,"$1,780.00"
588,潮牌大尺碼七分褲  短褲 男 運動短褲 情侶裝褲 舒適休閒短褲 男 個性百搭男生褲子 縮腳短褲 男女款 束腳短褲 男,4.6,5,12,$98.00
589,🌈加大碼M~2XL 男士泳褲 三角泳褲男 性感 低腰 騷 印花 度假短褲 男生 同志 gay泳褲🌈,4.9,10,25,$216.00
590,CPMAX 極速排汗速乾籃球褲 籃球短褲 五分褲 男短褲 男運動褲 慢跑短褲 運動短褲 五分褲 短褲 透氣短褲 K50,4.9,30,65,$288.00
591,【618限時$69購】短褲男 夏季韓版潮流休閒短褲男女潮流立體口袋休閒短褲五分褲夏,4.9,10,15,$69 - $89
592,男夏季薄款七分褲純棉2020韓版修身青年短褲男士夏天短褲,4.2,5,11,$183.00
593,蝦皮優選《典將體育》Mizuno 美津濃 針織短褲 運動短褲 排球褲 長版 V2TB9A0114 V2TB9A0191,5,19,34,$520.00
594,✷破洞短褲男牛仔直筒馬褲七分牛仔褲男夏季7分短褲男士休閑中褲子,5,5,13,$128 - $225
595,【UNDER ARMOUR】男 HG 5吋慢跑短褲 黑/藍 (1289312-005),5,25,40,$699.00
596,【UNDER ARMOUR】男 SC30短褲(1329426-100),5,3,6,$716.00
597,（韓系短褲）素色素面褲男 5分休閒褲男 情侶鬆緊褲 沙灘褲 個性滑板褲男 五分褲 男短褲 黑褲 黑色【韓瘋塔】,4.8,36,81,$199.00
598,工裝褲 工作褲 休閒褲 休閒短褲 短褲 夏季新款男士短褲男潮牌寬松多口袋日系休閑褲學生韓版工裝五分褲,5,2,9,$238.00
599,工裝褲 工作褲 休閒褲 工裝短褲 短褲男 港風夏季潮牌工裝短褲ins潮流直筒五分休閑褲寬松bf多口袋褲子男,5,3,5,$199.00
600,男生短褲 多口袋工作短褲 工裝短褲 黑色寬鬆大尺碼短褲男 休閒短褲五分褲5分褲 膝上短褲 軍褲(GNG16),5,3,7,$268.00
601,【町先生】M-2XL🌓側口袋短褲 牛仔短褲 工裝短褲 工作褲 休閒褲 牛仔褲 男生寬鬆短褲 膝上五分褲男 日系復古牛仔,4.6,5,10,$295.00
602,KENZO 19新款休閒短褲黑白字母短褲-男,5,13,21,"$1,980.00"
603,蝦皮優選夏季工裝風短褲 文藝短褲男 迷彩 休閒短褲男 學生百搭短褲 文藝短褲男 微彈 親膚 透氣 現貨 潮流五分褲 【西京】,5,3,6,$155.00
604,男士運動鬆緊速乾透气短褲 五分褲 加大碼工作短褲 短褲男夏季薄款工裝五分褲韓版潮流寬松大碼運動褲子男士休閑中褲,5,3,9,$196.00
605,現貨高品质  夏季薄款男士五分短褲  日系大碼條紋運動褲 休閑褲 沙灘褲 透氣排汗 清爽舒適 休閑百搭男短褲,4.8,24,106,$95.00
606,【UNDER ARMOUR】男 CoolSwitch短褲 (1304127-100),4.9,16,24,$888.00
607,賣瘋了！！Shopee 夏季爆款夏季新款七分褲男修身透氣跑步運動短褲針織收口7分小腳運動褲潮 短褲 男生短褲 運動短褲,4.6,14,35,$65 - $99
608,夏季薄款ins褲子男潮流百搭港風五分褲5分男生休閑運動短褲男寬松 M~5XL 休閒短褲 寬鬆 百搭 運動 短褲 現貨,5,4,9,$120.00
609,夏季男装大碼休閒短裤男薄款五分褲寬鬆直筒青年加肥加大碼中裤胖j,5,6,12,$499.00
610,*wen~怡棒壘工場 MIZUNO 素面長版男排球短褲(V2TB7A07系列)兩色~現貨特價510元-先詢問尺寸顏色,5,17,34,$418.00
611,🌴【台灣現貨】Vissla彈力沙灘褲速乾男寬鬆衝浪溫泉海邊度假泳褲休閒短褲,5,5,9,$390.00
612,*wen~怡棒壘 MIZUNO 男排球長版滾邊短褲(V2TB7A06系列-兩色)~現貨特價530元-下單前先詢問,5,28,67,$464.00
613,免運 新款 冠軍 休閑 運動套裝 男夏季 短袖 短褲 男士男裝 套裝運動,5,3,7,$179.00
614,【Youngs販賣店】adidas 愛迪達休閒運動七分褲短褲 純棉短褲 夏季男運動顯瘦透氣七分褲 男生經典百搭彈性舒適,4.8,6,12,$320.00
615,🌴【台灣現貨】Quiksilver彈力沙灘褲速乾男寬鬆衝浪溫泉海邊度假泳褲休閒短褲,4.9,7,9,$398.00
616,蝦皮優選現貨 西裝短褲 男士短褲 短褲男 學生 寬鬆百搭休閒短褲 素色 潮流 帥氣韓版西褲 膝上短褲 情侶短褲 男女同款五分短褲,5,1,7,$229.00
617,【一整套】超大尺碼精品男裝 sports運動衫短袖套裝 +休閒短褲 v領T恤 速乾 排汗衣 加大尺碼男 休閒套裝 運動套,5,25,73,$280 - $299
618,蝦皮優選執政官戶外夏防水迷彩短褲 特種兵軍迷戶外 寬松工裝褲 多袋褲 短褲 男夏戰術褲 通勤褲 短褲,5,1,5,$634.00
619,蝦皮優選M-7XL碼 大尺碼純棉寬鬆五分褲休閒褲男士迷彩工裝短褲男  夏季休閒褲 短褲 直筒褲 抽繩褲  男生衣著,5,4,10,$200 - $217
620,【L先生】 工裝短褲男 大口袋短褲 休閒短褲 運動短褲 五分褲 潮牌短褲 海灘褲 大尺碼短褲 韓版短褲男 運動短褲男生,5,2,5,$126.00
621,HODARLA 迅征男針織運動短褲(慢跑 路跑 休閒 台灣製 麻花黑 3154003,5,4,8,$390.00
622,男生短褲 休閒運動短褲 休閒短褲 寬鬆短褲 棉褲 潮牌嘻哈訓練短褲 透氣舒適五分褲 春夏季新款膝上短褲 日系港風中裤子男,4.8,5,9,$89.00
623,【四色入】M-4XL韓版休閒套裝 短袖套裝 男生運動套裝 兩件式套裝 速乾運動服 健身跑步服 修身短t 短褲男 運動服飾,5,6,10,$187.00
624,【大盤大】(A759) 男 純棉短褲 薄款 五分褲 M-3XL 鬆緊 口袋 休閒短褲 素色素面 寬鬆 工作褲 運動 戶外,5,3,6,$280.00
625,夏裝2020款韓版痞帥運動ins復古字母印花短褲黑色直筒褲寬松休閑褲男女潮  薄款休閒短褲五分褲寬松潮流男生衣著,5,1,5,$105.00
626,男士工裝短褲 工作褲男 軍裝褲 短褲男 夏季潮流五分褲 潮牌嘻哈寬鬆ins超火港風休閒中工裝短褲 美式短褲 卷邊膝上短褲,5,2,5,$262.00
627,【現貨】男士短褲 運動鬆緊抽繩短褲五分褲 工作短褲 休閒褲 運動褲 透氣五分短褲男亞麻男生五分褲 (LLEA126),5,1,5,$188.00
628,【現貨】蘿卜褲大碼亞麻七分褲男夏季短褲男寬松中國風燈籠褲男男裝哈倫褲,5,4,10,$214.00
629,工裝短褲女夏嘻哈韓版學生直筒中褲寬松顯瘦休閑五分褲男女潮ins黑色褲子女生寬鬆褲黑褲子寬鬆運動褲顯瘦哈倫褲大尺碼大碼,5,3,7,$155 - $175
630,休閑套裝男夏季學生青少年嘻哈運動韓版潮流時尚短袖短褲兩件套裝,4.6,8,19,$209 - $249
631,M-4XL 經典港風網紅悟空卡通印花休閒短褲男 青年男士高質量潮流寬鬆運動嘻哈五分褲 男百搭五分中褲 正韓褲子 短褲,5,2,8,$106.00
632,蝦皮優選【現貨】休閒短褲 破壞丹寧 男牛仔短褲 直筒 破洞短褲 五分褲 牛仔褲 短褲 破褲男生 休閒短褲 口袋短褲,4.8,9,12,$450.00
633,夏季工裝褲男潮品青年運動短褲男士休閒短褲男夏天韓版男夏季運動休閒褲青年學生款百搭嘻哈歐美街頭風短褲寬松五分褲字母印花,4.9,146,213,$425.00
634,蝦皮優選【可調節】韓版短褲 夏季新款 素色背帶褲 男原宿bf 百搭學生 寬鬆直筒 連身褲休閑褲 闊腿五分褲 男生衣着 吊帶褲,4.6,14,26,$354.00
635,男生短褲 格子五分褲休閒修身男生短褲 大尺碼 亞麻褲 格紋黑色短褲 男短褲 大尺碼 五分褲 膝上短褲 男生衣著 運動短褲,4.4,125,292,$199.00
636,蝦皮優選現貨正品 UA男 運動褲 慢跑褲 UNDER ARMOUR 短褲 健身 口袋 黑 1328654-001 012,5,3,5,"$1,100.00"
637,蝦皮優選【新品】夏季棉麻男褲休閒沙灘短褲 運動褲潮七分褲透氣舒適  織帶休閑短褲男棉麻七分褲 直筒短褲 韓版修身男素色短褲,5,3,11,$269.00
638,【清涼一夏】休閑短褲男五分 寬松大尺碼彈力運動褲夏天男士休閑短褲男五分褲修身韓版男生中褲白色5分褲夏季薄款 潮,4.7,29,94,$361.00
639,十色速幹沙灘褲 夏季素色短褲男 糖果色五分褲 男生衣著 運動短褲 夜跑 街頭  薄款 透氣 素面,5,3,25,$129.00
640,M-5XL 夏裝男裝潮牌休閒短褲 男 短褲 寬鬆 韓版 大呎碼寬褲 情侶短褲潮 沙灘褲 五分褲 中褲 素色褲 雛菊 多色,5,1,5,$95.00
641,(買10送1) 球褲短褲黑褲白褲(WELL.Taiwan)足球褲排球褲運動褲羽球褲手球褲,5,1,12,$120.00
642,【新品】韓國七分褲男 夏季薄款百搭大尺碼短褲 學生運動休閑韓版寬松短褲7分中褲 男生短褲,4.3,6,14,$99.00
643,蝦皮優選《TNT》NIKE AS M NK DRY ACDMY SHORT WP男 單層 運動短褲 AR7657,4.9,14,26,$690.00
644,新品 中性風 短褲 休閒短褲 夏季韓國ins原宿小雛菊菊花刺繡寬鬆時尚百搭短褲男女潮,5,3,6,$175.00
645,蝦皮優選《TNT》MIZUNO 美津濃 男 單層 涼感 速乾 無內裡 基本款 五分 運動短褲 J2TB8A02,5,23,34,$560.00
646,休閒短褲 街頭風格 破壞丹寧 男牛仔短褲 夏季韓版 直筒 破洞短褲 五分褲 淺色短褲 破褲男生(JFQN367),5,26,39,$359.00
647,蝦皮優選滿額免運 5-15碼 男童 棉褲 短褲 休閒褲 彈力短褲 男童褲,5,4,9,$120.00
648,UA 安德瑪 Under Armour 男 運動短褲 健身褲 緊身褲 排汗 彈性 短束褲 內搭褲 速乾褲 訓練高彈力束褲,5,26,70,$245.00
649,蝦皮優選夏季套裝 短袖t恤男 套裝 短褲男 大碼套裝 棉麻 短袖套裝 休閒套裝 中國風 民族風上衣 民族風套裝 男短袖套裝 現貨,5,2,5,$229.00
650,日系毛邊刷破牛仔短褲男寬鬆直筒五分褲潮男單寧褲,5,5,6,$450.00
651,UA 安德瑪 UnderArmour 男 運動緊身褲 短褲 健身褲運動 緊身長褲 內搭緊身長褲 高彈力緊身褲 速乾,5,28,44,$599.00
652,【套裝POLO衫加短褲】大尺碼立領t恤套裝 公牛POLO衫短袖套裝 +休閒短褲 加大尺碼男 休閒套裝 運動套裝 情侶裝,4.8,109,277,$199 - $200
653,【當天發貨】五色可選 2020新款 夏季運動套裝 男跑步健身房速乾T卹 休閒短袖短褲套裝 圓領印花套裝 情侶套裝,4.8,4,5,$158.00
654,蝦皮優選《TNT》NIKE AS M NK DRY HBR SHORT 2.0 男 大勾 籃球褲 運動短褲 BV9386,5,10,18,$750.00
655,蝦皮優選肌肉博士歐美兄弟新款夏季運動短褲男士五分褲休閑健身短褲假兩件七分褲運動緊身褲男,5,4,10,$279.00
656,【現貨新款】肌肉兄弟健身教練短褲男運動五分褲跑步訓練速幹彈力深蹲短褲,5,4,10,$231.00
657,蝦皮優選英倫學院風條紋休閒短褲男五分褲半截褲沙灘褲馬褲潮牌,5,6,7,$580.00
658,蝦皮優選夏季薄款【兩件裝】短褲 休閒短褲 男士七分褲休閒寬鬆五分中褲7分褲潮流褲子男7分外穿工作,5,3,5,$199 - $299
659,【寶貝衣舖】男小童格子平織五分短褲5~17碼 小童 中童 男童 短褲 休閒褲,5,3,5,$100.00
660,（現貨熱銷）短褲 男 運動短褲 健身短褲 運動五分褲 透氣快乾 籃球褲,5,10,25,$189.00
661,胖達）NIKE NSW 拚色 滑面 運動 短褲 CJ4488-491 藍白 男,5,2,7,"$1,424.00"
662,胖達）NIKE SB DRY 大勾 運動短褲 短褲 BQ9427-010 黑 BQ9427-082 灰 男,4.9,127,238,$944.00
663,Under Armour UA安德瑪 短褲 4分褲 男 休閒運動褲 跑步健身褲 籃球訓練褲 舒適輕薄透氣吸濕速乾彈力短褲,4.6,16,35,$250.00
664,蝦皮優選【現貨】短褲男 日系夏季民族風復古印花七分褲男 中國風大碼休閒哈倫褲 嘻哈褲 燈籠褲 大尺碼短褲 男生短褲 蘿蔔褲,4.8,4,9,$299.00
665,男士短裤五分裤运动休闲沙滩运动服健身男短裤,4.2,11,55,$99.00
666,【16款】2020夏季青年男士潮牌印花休閒短褲 韓國ins原宿風寬鬆大尺碼短褲 直筒運動褲 五分褲 海灘褲男 正韓褲子,4.7,29,69,$196.00
667,蝦皮優選高品質 牛仔破洞短褲 夏季復古破洞牛仔短褲 男潮牌寬鬆五分褲 直筒修身男短褲,5,8,19,$443.00
668,蝦皮優選男生短褲 夏天冰絲休閑褲 運動休閑短褲 休閑運動短褲 校園風休閑褲男 男士簡約休閑褲 運動短褲,5,1,4,$99.00
669,[現貨] 超好穿  衝評價 台灣製造 男 運動短褲 工作褲 休閒褲 運動褲【小元百貨】,5,2,11,$69.00
670,【現貨】夏季新款休閒短褲 工裝褲 工作褲休閒褲 寬鬆多口袋短褲 ins短裤男 夏季男士裤子日系工装裤 休闲裤 宽松五分裤,5,2,6,$189.00
671,💋潮有型💋男生衣著AJ23號撞色運動服飾大尺碼短褲男吸濕排汗透氣跑步健身 拉鏈 過膝 五分褲 籃球褲 精英褲 中褲,4.8,5,14,$188.00
672,蝦皮優選【E.F】現貨供應 拼色短褲 正韓 五分褲男 大尺碼 短褲 高質量 重磅 休閒褲 純色運動褲男 工作褲 純棉 男士五分褲,5,4,14,$138.00
673,中國風棉麻褲男休閒短褲 仿亞麻運動褲潮七分褲透氣舒適 沙灘褲 織帶休閑短褲男仿棉麻七分褲 直筒短褲 韓版修身男素色短褲,5,1,5,$158.00
674,中國風亞麻七分褲男大碼寬松夏季薄款棉麻短褲男刺繡青年休閑短褲,4.7,6,13,$302.00
675,男士短褲 運動鬆緊抽繩速乾短褲 五分褲 條紋拼色加大碼工作短褲 休閒褲 夏季薄款運動褲 輕薄速乾透氣五分短褲男,5,2,4,$98.00
676,泰國褲子燈籠褲男寬松亞麻棉麻哈倫褲尼泊爾七分闊腿大襠褲短褲夏,4.9,7,19,$162 - $208
677,蝦皮優選🔥直筒短褲男 潮牌男士寬松短褲 韓版青年M-5XL碼五分褲 夏季胖子大碼短褲 學生時尚運動褲 男裝棉質沙灘褲 潮流短褲,5,1,5,$99.00
678,蝦皮優選【E.F】空調冰絲短褲夏季五分褲男大尺碼寬松彈力休閑褲運動褲 跑步運動健身速乾短褲大碼冰爽網眼透氣素面短褲三條杠短褲印花,5,2,4,$199.00
679,公司貨 P3911 彪馬運動褲 梭織男短褲 跑步褲 運動短褲 PUMA短褲 速乾褲 五分褲 彈力褲 休閒短褲,4.7,7,12,$268.00
680,【現貨】夏季新款休閒短褲工裝褲五分褲網紅工裝短褲男潮流夏季港風五分褲潮牌ins寬鬆百搭休閒褲寬鬆多口袋短褲男 五分褲 ,5,1,7,$199.00
681,Hurley 沙灘褲 男士 Quiksilver衝浪褲 男運動短褲海邊泳褲 休閒褲 海灘褲 速乾 38 28,5,21,33,$539.00
682,【壹號站】潮流三線休閒短褲 M-3L 7色入  韓版五分褲寬鬆短褲 新款休閒中褲男clh短褲 運動短褲（JD01）,4.4,7,21,$146.00
683,蝦皮優選【E.F】現貨供應 條紋拼接 休閒褲 休閒短褲 大尺碼 短褲 高質量 五分褲 純色運動褲男 工作褲 純棉 重磅男士五分褲,5,8,18,$139.00
684,【M-5XL大尺碼】秒殺款夏裝棉麻短褲男士五分褲男式休閒褲百搭潮流青年男純色舒適中褲薄款修身大碼男裝,5,1,7,$127.00
685,夏季男士中國風亞麻褲子短褲男寬松大碼260斤胖子8七分休閑燈籠褲,4.8,4,9,$184.00
686,蝦皮優選【E.F】夏季五分褲男冰絲短褲男士寬松彈力休閑褲S-8XL 跑步運動健身速乾短褲大碼冰爽網眼透氣素面短褲迷彩印花短褲印花,5,4,5,$199.00
687,科比詹姆斯運動短褲男AJ籃球褲街球潮流速干健身訓練五分褲嘻哈,5,1,7,$399.00
688,2XU男生壓力短褲男機能壓縮短褲 籃球短褲緊身褲吸濕排汗速幹慢跑重訓訓練服 加大尺碼 籃球打底短褲 健身 運動緊身短褲,5,11,23,$285.00
689,UA 安德瑪 Under Armour 男 運動短褲 健身褲 緊身褲 排汗 彈性 短束褲 內搭褲 速乾褲訓練高彈力健身褲,5,14,29,$235.00
690,蝦皮優選【潮男匯】港風夏季度假風男短袖襯衫薄款原宿休閒襯衣 兩件套 韓版寬鬆嘻哈街頭 休閒風襯衫 格子襯衫滿版格子沙灘短褲套裝,4,2,7,$132 - $258
691,【壹號站】潮牌日系復古迷彩休閒短褲 百搭青少年五分褲 休閒短褲男 夏天韓版迷彩五分褲中褲(DD328),4.7,3,10,$233.00
692,男生褲子 夏季新款M-5XL潮流百搭純棉五分褲男純色寬鬆時尚休閒棉麻褲 素面膝上短褲,5,1,4,$162.00
693,【現貨】印花牛仔短褲男學生破洞牛仔短褲 休閑個性牛仔5五分褲 韓版薄款直筒中褲 修身五分乞丐褲男 丹寧牛仔短褲 現貨,5,9,10,$216 - $225
694,【L-7XL】冰絲運動休閒短褲男2020夏季新款彈力修身直筒七分褲男士鬆緊腰加大碼透氣舒適中褲,5,3,8,$387.00
695,【現貨】夏季新款休閒短褲男 西裝短褲 西裝褲 短褲男 潮流寬鬆網紅ins薄款5五分褲 墜感闊腿褲休閒中褲 休閒西裝褲子男,3,1,5,$185.00
696,CACO-鬆緊褲頭短褲(兩色)-男【WAR044】,5,3,6,$553.00
697,潮牌工裝短褲男 潮流直筒五分褲 寬松韓版5分中褲 夏季ins休閑褲 短褲工裝褲 休閑短褲,4.8,28,66,$199.00
698,【轉角1892】A&F 男款純棉刺繡logo休閒短褲男運動短褲男五分褲男短褲 AF HCO 麋鹿af棉短褲,4.8,5,7,$599.00
699,男裝短褲 工裝短褲 黑褲 韓版 ins 五分褲短褲男夏季寬鬆運動休閒褲男士百搭薄款潮流五分褲男褲七分褲子男,5,2,4,$165 - $316
700,男裝短褲 工裝短褲 黑褲 韓版 ins 五分褲工裝短褲男夏季潮流韓版男士中褲寬鬆ins潮牌五分褲休閒褲子,5,2,4,$143 - $197
701,【nice clothes】 休閒短褲男生夏季短褲男寬鬆潮牌韓版五分褲男工作短褲男短褲運動短褲男生短褲休閒褲休閒短褲短褲,5,3,4,$124.00
702,蝦皮優選【正常出貨】夏天冰絲短褲男休閒五分褲夏季薄款松緊腰七分系帶寬松六分中褲子,5,2,6,$299.00
703,刷破牛仔短褲男 無彈 水洗 5分破褲 男生 五分褲 五分牛仔褲,5,1,4,$279.00
704,潮牌休閒短褲 七分褲 情侶裝褲 運動褲 男 男生褲子 男女款 個性百搭短褲 大呎碼寬鬆褲 男 束腳短褲 縮腳短褲 男,5,5,13,$98.00
705,【廠家直營】♞速乾運動短褲男 運動緊身短褲 路跑緊身褲 路跑短褲 透氣速乾 運動彈性 健身 跑步 籃球  健身肌肉兄弟,5,1,4,$160.00
706,現貨 休閒短褲男 夏季休閒五分褲 男生卐❄運動七分褲男夏季新款韓版寬松大碼束腳學生跑步休閑純棉運動短褲,5,1,4,$293.00
707,2020沙灘褲男士速幹休閑運動短褲男五分褲情侶大褲衩遊泳褲女潮牌夏季,5,1,4,$228.00
708,現貨🎉型男 休閒短褲🎉  夏裝純棉 大碼 休閒短褲 男五分褲 純色休閒褲 男鬆緊褲 沙灘褲 卡其褲 短褲 男 休閒褲,4.8,35,66,$120.00
709,加大碼S~XL 男士短褲 泳褲男 繫帶 吸濕 排汗 網孔 運動田徑 沙灘褲 囊袋內褲,4.9,22,57,$128.00
710,休閒短褲 男生短褲 短褲 男 運動短褲 情侶裝褲 韓版夏季抽繩褲 男 M-5XL 大尺碼短褲  男女款 男生褲子 五分褲,4,1,4,$95.00
711,歐美爆款束腳短褲 舒適休閒短褲 男 大尺碼七分褲  短褲 男 運動短褲 情侶裝褲 男女款 個性百搭男生褲子 縮腳短褲 男,5,4,9,$98.00
712,CPMAX 韓系休閒運動套裝 上衣加短褲 運動短褲 運動T 休閒套裝 休閒運動 帥氣好穿搭 男運動服 運動褲 O55,4.8,18,30,$319.00
713,【芝麻家】有5XL 棉夏裝男褲新款大碼休閑短褲男超彈性修身款休閒短褲舒這水洗短褲男 寬松5五分褲沙,4.7,32,65,$63.00
714,【美津濃MIZUNO】2019秋冬新 男三分路跑短褲 L股下7cm 男路跑短褲(黑) J2TB8A0109,5,9,18,$390.00
715,CPMAX 韓系寬鬆多口袋五分短褲 工作褲 五分褲 男短褲 寬鬆短褲 多口袋工作褲 休閒短褲 透氣短褲 夏天短褲 K54,4.3,17,38,$269.00
716,蝦皮優選【S-6XL】現貨下殺 三槓寬鬆休閒褲男 五分褲 運動褲 短褲膝上 男生大尺碼短褲 運動短褲 休閒短褲 工裝褲 棉短褲子,5,4,10,$95.00
717,fashionfox  牛仔褲 牛仔短褲 五分褲 夏季薄款牛仔短褲男五分褲子男士中褲大碼5分馬褲休閒直筒潮,4.7,56,188,$189.00
718,蝦皮優選四色可選【現貨】多色鬆緊短褲-男 大尺碼休閒七分褲胖子工裝褲潮牌寬松加肥加大短褲男士潮流運動褲 寬松七分大碼短褲,5,1,4,$199.00
719,NIKE DRI-FIT 黑 紅 大勾勾 吸濕排汗 籃球褲 休閒 短褲 男 (布魯克林) BV9386-010,4.8,5,7,$780.00
720,Under Armour 安德瑪 UA 男 短褲 寬鬆 舒適 休閒 運動 訓練 健身 運動褲 休閒短褲 運動短褲,5,5,9,$239.00
721,現貨 2020 運動短褲男夏季健身兄弟深蹲棉質5分褲修身透氣跑步短褲新款,5,6,23,$185.00
722,賠錢出清 (卡其色)中腰男短褲 棉質短褲 流行短褲 休閒褲 青少年短褲 韓系休閒短褲 男五分短褲 男休閒褲 男潮流短褲,5,8,18,$70.00
723,"(新品)+(現貨)+(2XL~4XL號)休閒短褲 男運動短褲 休閒短褲 流行短褲
潮流短褲 男短褲
 男運動短褲",4.9,14,26,$150.00
724,賠錢出清 (條紋水藍色) 中腰男短褲 棉質短褲 流行短褲 休閒褲 青少年短褲  男五分短褲 男休閒褲 男潮流短褲,4.9,15,27,$70.00
725,蝦皮優選多色可選 日系迷彩工作短褲 夏季工作短褲男 大碼五分褲 潮牌短褲 迷彩短褲 多口袋短褲 現貨 男生衣著【西京】,4.3,3,6,$226.00
726,牛仔短褲 破洞短褲2020 新款白色破洞牛仔短褲男韓版潮流夏季薄款五分褲,5,2,4,$299.00
727,工裝褲 五分褲 工作褲 單車短褲 休閒短褲 2020年夏季必備新款潮流時尚百搭直筒休閑五分短褲男,5,4,7,$219.00
728,五分褲 工裝短褲 口袋工作褲 休閒褲 2020年夏季必備新款日韓時尚百搭潮流簡約寬鬆顯瘦五分短褲男,5,3,5,$259.00
729,【現貨】男士沙灘褲 速幹海灘褲 男 衝浪 四分短褲 透氣 防水運動休閑短褲 旅行遊玩,5,2,12,$275.00
730,蝦皮優選【小宅男】夏季薄款男士牛仔短褲五分褲韓版修身破洞牛仔褲男五分褲子中褲潮,4.7,6,10,$199.00
731,【現貨】男性七分褲 夏季亞麻7七分褲男士短褲韓版潮流休閒寬鬆中國風棉麻6六分薄褲子 男版短褲 七分休閒褲男,5,1,4,$238.00
