,item,rate,num_rate,num_sold,price
1167,☆朵拉與瑪姬☆ 2020專櫃款 兒童捲邊多花樣可愛萌襪 中筒襪 中長筒統 上學外出旅遊 百搭,5,46,229,$39.00
1168,Anyshop韓國襪子🇰🇷 韓國卡通款 女孩 追星 韓國 韓妞必備 純棉襪 韓國卡通 馬 愛心 羊,5,111,409,$39.00
1169,⚡️Mr.CP⚡ 學院風長襪 純色 堆堆襪 襪子 秋冬 女 中長筒 小腿 日系 網紅 復古 純棉 堆襪 韓系 素色 造型,4.9,239,"1,317",$24.00
1170,❗️限時特價❗️韓國空運 新款 宇宙明星 BTS 防彈少年團 BT21 直版襪 學生襪 襪子 正韓襪 卡通襪 銅板價,5,14,95,$38.00
1171,蝦皮優選【現貨滿299免運】韓國襪子 蠟筆小新動感超人 正韓 小葵巧克力餅乾 女襪 短襪 船型襪 韓襪 韓國襪哈囉喬伊韓妞必備,5,385,"1,201",$37.00
1172,【現貨免運】韓國襪子 蠟筆小新睡衣隱形襪 K0607 正韓少女襪 韓妞必備船襪 百搭純棉襪 卡通襪 阿華有事嗎,5,433,"1,007",$49.00
1173,🇹🇼現貨 瑜珈襪  露指專業防滑露趾瑜伽襪子 窈窕襪 矯正襪,4.7,34,198,$29 - $65
1174,現貨 蕾絲隱形船襪 冰絲襪 淺口船型隱形蕾絲襪防滑點膠 防脫落360度矽膠防滑,4.9,25,287,$12 - $13
1175,韓國襪🇰🇷現貨 遭誤刪熱賣款 柴犬襪子 柴柴襪 柴犬控必備 韓國襪直送 Anyshop韓襪專賣,5,489,"1,179",$38.00
1176,熱銷美腿窈窕襪 瑜伽襪 美腿襪 分趾襪 分指襪 分趾襪,4.8,291,"1,188",$99.00
1177,【新品優惠】韓國襪子 辛普森人物中短襪 K0513 正韓少女襪 韓妞必備卡通襪 百搭純棉襪 素色襪子 阿華有事嗎,5,"1,070","2,953",$49.00
1178,【高弟街百貨】史努比隱形襪 短襪 女襪 男襪 船型襪 棉襪 卡通襪子 韓國襪子 史奴比 糊塗塌客 查理布朗 莎莉布朗,5,181,"1,306",$39.00
1179,現貨台灣出貨襪子全棉襪糖果色女士纯棉襪純色中筒女襪春夏季熱賣防臭防脫絲防摩擦透氣超彈柔順無痕透氣成人襪學生襪糖果色吸汗,4.9,90,"1,419",$9.00
1180,蝦皮優選【藍總監】✨五格襪子收納盒✨ 內褲收納盒 文具分格收納盒 抽屜分格收納盒 襪子分隔收納盒 襪子收納盒 內褲分格收納盒,5,407,"1,878",$39 - $45
1181,蝦皮襪子直播下單@@@@,4.9,247,"5,815",$20 - $29
1182,蝦皮優選0624【親民價】【女襪】百搭韓版短襪 / 可愛風 / 動物風【ST】,4.9,166,"2,752",$5.00
1183,【熱銷推薦】🌺🌺春夏款愛心刺繡短襪💗隱形襪 女襪 船襪 基礎色船型襪 襪子 韓衣風格 棉襪 舒適 透氣 現貨不必等,4.9,597,"2,958",$15.00
1184,韓版立體可愛動物短襪 純棉兒童襪 嬰兒短襪 兒童短襪 狐狸 小熊 小狗 嬰兒襪 寶寶 襪子 立體襪《OBL歐貝莉》,4.9,660,"3,496",$30.00
1185,【小阿霏】兒童襪子 中小童長中筒襪 可愛韓風造型長襪 女童男童爆款熱銷長襪 寶寶嬰兒男孩女孩中統襪 PA170,5,171,826,$70.00
1186,蕾絲隱形船襪 淺口船型隱形 蕾絲襪防滑點膠 防脫落360度矽膠防滑 韓國蕾絲止滑襪,5,145,"1,731",$15.00
1187,🔥99免運🔥🇹🇼卡通襪 快速出貨 臺灣製 男女童止滑襪 0-12歲款式齊全,5,340,"4,431",$20.00
1188,Anyshop韓國襪 可愛貓咪 短襪 動物款 動物襪 貓咪款 貓咪襪 球鞋 便鞋百搭款 女孩必備 夏季新品,5,378,829,$37.00
1189,三花棉襪*三花 無痕肌系列 #112-1/2男女適用襪 台灣製造...大同區可面交 鶯歌可自取,5,33,330,$99.00
1190,蝦皮優選大唐襪業 D134襪子女中筒襪ins潮泫雅風日系小花女士長筒棉襪街頭百搭網紅款,5,77,302,$28.00
1191,Anyshop韓國襪 🇰🇷韓國襪現貨 迪士尼 卡通襪子 迪士尼襪子 女孩短襪 小飛象 史迪奇 米奇 米妮 叉奇 雪寶,5,46,131,$39.00
1192,‼️堅決實拍♥️24H出貨🚚包覆腳趾頭不易破👍🏻OL、櫃姐的最愛MIT👠買10送1❤️不易勾破透膚絲襪 兩色,4.9,16,222,$11.00
1193,"【TT404】🔥滿額免運🔥毛巾底足弓襪🔥台灣製""包覆型機能襪 台灣襪 毛巾底 襪子 短襪 船型襪 機能襪 足弓襪",5,52,506,$39.00
1194,韓版泫雅花中筒襪 純棉 卡通 韓國小恐龍 百搭白襪 小清新 襪子 運動襪 長襪 學生襪,4.9,225,788,$29.00
1195,♛現貨供應【小孩故事館 貳樓】兒童襪子春夏網眼我的英雄學院襪子超人蜘蛛人襪子撞色男女童寶寶短襪,5,51,493,$29.00
1196,蝦皮優選小搭檔【1460】免運馬卡龍色系 棉襪 短襪 襪子 隱形 糖果色 純棉 純色 吸汗 防臭 隱形 舒適 單拍不出貨,4.9,80,735,$9.00
1197,全網最低價💞💞熱賣糖果色系 韓國襪子 卡通小熊短襪 小熊襪子 正韓熱賣款 韓妞必備短襪 百搭純色 素色襪子,4.8,115,"1,715",$8.00
1198,Anyshop韓國襪 🇰🇷 蠟筆小新 長襪 卡通襪 空運直送 小新 小白 小新襪 中筒襪 包色款 韓襪 韓國製造,4.9,299,869,$37.00
1199,蝦皮優選3~6歲/6~9歲 歐美IG風 台灣製 高棉 童襪 動物襪 短筒襪 止滑襪 防滑襪 襪子 短襪,5,346,"1,748",$35.00
1200,完美主義｜QBOX儲存整理收納盒 標準款 貼身衣物收納盒 內衣褲收納盒 襪子收納 文件收納盒 化妝品收納 【Q0068】,4.9,210,794,$199.00
1201,蝦皮優選【DaoDi】甜美蕾絲整圈防滑隱形襪-黑/膚/粉/灰/白 共5種顏色,5,197,"1,670",$16.00
1202,☆朵拉與瑪姬☆ 2020專櫃款 兒童運動風街頭風 螢光色系潮襪 笑臉刺繡中筒襪 中長筒統 上學外出旅遊 百搭,5,34,249,$39.00
1203,蝦皮優選【台灣現貨３日到貨】韓版素色中筒襪 堆堆襪 韓版兒童襪 純棉堆堆襪 兒童堆堆襪 捲邊襪 熱銷百搭 男女童襪,4.9,54,450,$25.00
1204,蝦皮優選【臺灣快速出貨】兒童防滑襪 歐美卡通襪 男童中童襪 兒童襪子,5,57,627,$18.00
1205,【FAV】半掌襪套【台灣製造+現貨】女襪/半掌襪/棉襪/前腳掌襪/隱形襪/穆勒鞋襪/型號:612,5,33,206,$24.00
1206,Anyshop韓國襪 現貨 系列 植物 韓國製造 韓國空運直送  小雛菊 微笑小花 小太陽花 花花 小花,5,188,458,$38.00
1207,DIRUO-帶標識 創意多格塑料內衣收納盒 胸罩收納盒 有蓋 內衣 抽屜 整理箱 文胸 胸罩 內褲 襪子 收納整理 盒子,4.7,15,149,$19 - $52
1208,🍓Se7en童嬰堡🍦5雙入 夏季兒童網眼襪 薄款船襪 卡通兒童襪子短襪童襪 學生襪子 5雙顏色混搭,5,42,168,$89.00
1209,（虧本下殺價）19台幣秒殺價 男潮牌襪均碼 女士中筒春夏秋冬街頭ins潮流長筒男士運動襪 28色可選  四季可穿保暖襪,4.9,66,"1,072",$19.00
1210,蝦皮優選現貨 短襪 小熊熊短襪 襪子 潮妞必備襪子 運動襪 撞色 透氣 棉襪 半統襪 彈性襪 吸汗 條紋筒襪【C18】,4.9,47,328,$8.00
1211,【SunFlower三花】  1/4 毛巾底 運動襪free 22-27cm,5,14,119,$55.00
1212,⚡️Mr.CP⚡現貨秒出 史努比人物隱形襪 SNOOPY 查理布朗 可愛襪子 韓版襪子 卡通襪 純棉襪子 船襪 卡通踝襪,5,33,116,$29.00
1213,NTD潮流代購 | 美國正品🇺🇸 adidas originals  刺繡 小標 襪 籃球襪 中筒襪 / 高筒襪,4.9,131,629,$95 - $148
1214,蝦皮優選老闆不賣了!敲可愛卡通表情襪子 搞怪刺繡表情 多色彩色襪 後腳跟 笑臉襪 船型襪 男襪 女襪 襪子 短筒襪-杜達女孩,4.9,454,"1,897",$39.00
1215,（24h內台灣發貨）tommy 女船襪 短襪 棉襪,5,25,145,$23 - $26
1216,兒童襪子 5雙一組 帶包裝 兒童襪子女童襪子男童襪子純棉兒童襪子 特價出清,4.9,760,"2,784",$50.00
1217,[VOLA]彈性加大 褲型防護 透膚絲襪,4.8,32,437,$45 - $50
1218,蝦皮優選304/現貨熱銷 新品大促 全網最低價 虧本沖銷量  船型襪 夏季薄款韓版硅膠矽膠防滑無痕隱形船襪點膠防脫落襪子短襪,4.8,155,"2,614",$5.00
1219,現貨 歐美BLUE七龍珠字母斜槓多款運動潮襪中筒襪純棉透氣情侶襪長襪男女皆可穿襪子獨立包裝禮物交換禮物,4.9,182,905,$99.00
1220,蝦皮優選襪子 短襪船襪 日系韓版黑白灰色純色棉襪,4.9,152,"1,767",$10.00
1221,【台灣現貨】附發票 加大加寬全尺寸不鏽鋼強力棉被夾  襪夾 曬衣夾 晾衣夾  不鏽鋼夾 防風夾子 棉被夾 開口夾,5,162,"1,041",$30 - $59
1222,韓國襪 🇰🇷微笑 笑臉 短襪 Anyshop韓國襪 笑臉襪子 素色 條紋 點點 襪子,5,172,404,$37.00
1223,瑪榭FootSPA 21455 足弓透氣網短統襪 25-27CM 1/2襪 機能型 運動襪 足弓襪,5,172,735,$60.00
1224,蝦皮優選【現貨🔥經典潮流】韓國襪子 正韓 長襪 中筒襪 韓妞必備 男襪女襪  棉襪韓襪韓國襪可愛文青禮物 韓國代購 哈囉喬伊M,5,"1,486","3,027",$39.00
1225,【現貨滿額免運】韓國襪子 三條紋標語中筒襪 K0138 正韓熱賣爆款 韓妞必備長襪 百搭純棉襪 滿額免運 阿華有事嗎,5,"1,383","3,131",$49.00
1226,蝦皮優選買十送二 台灣製精梳棉淺口襪子 隱形襪 船型襪 涼爽透氣舒適 低口 低跟 後跟止滑 短襪 懶人鞋必備,5,428,"3,970",$25.00
1227,⭐GLARING⭐可愛角落生物短襪 角落小夥伴棉襪 襪子 短襪 卡通白熊企鵝女襪,4.9,8,80,$20 - $22
1228,💕每雙9元💕襪子女士男士中筒春夏季中長筒襪防臭吸汗商務長襪長筒黑白灰色薄款男襪女襪,5,5,115,$9.00
1229,Anyshop韓國襪 🇰🇷 微笑 長襪 卡通襪 空運直送 條紋襪 中筒襪 包色款 韓襪 韓國製造 笑臉 潮流,5,49,136,$39.00
1230,女棉襪隱形短襪 女襪 淺口襪子 女 竹纖維 糖果色 矽膠防滑防掉船襪 潮可,4.8,56,395,$6.00
1231,24H 🧡 台灣出貨 【木耳邊 堆堆襪 中筒 兒童襪】可愛提花 韓版 百搭 造型 兒童襪子 IZZI 童裝,5,35,117,$39.00
1232,春夏季新款純棉情侶襪子街頭百搭潮襪 運動透氣吸汗純棉襪 短襪 潮流百搭時尚短襪  ins熱門潮流短襪,4.9,10,315,$9.00
1233,⚡️Mr.CP⚡【現貨秒出】ETNA 素色短襪 韓國製造 東大門直送 素色襪 素襪 隱形襪 船型襪 短襪,4.9,46,264,$36.00
1234,【現貨當天出貨】Adidas 金標休閒襪 糖果8色任選 愛迪逹運動襪 男女襪 學生襪 金标橡印2020新款彩色,4.9,13,91,$68.00
1235,蝦皮優選物超所值 MIT 台灣社頭 襪子 長襪 學生襪 中筒襪 1/2襪 男女襪 工作襪 加大 彈性 透氣 臺灣製 台灣製 襪襪,5,6,142,$9.00
1236,蝦皮優選Y2 style▪️（現貨）多色彩色中長襪襪子▪️Y2style歐美設計款寬鬆暗黑個性韓版,4.9,56,306,$39.00
1237,韓系兒童中筒襪（4雙組$98)台灣現貨,5,60,151,$29 - $98
1238,蝦皮優選大唐襪業 W98耐穿天鵝絨短絲襪短襪防勾絲女襪肉色包芯絲女士襪子,5,6,229,$4.00
1239,紳士商務男襪 台灣製 現貨 無痕 純棉 吸汗 透氣 長襪 寬口 無束口-男襪,5,11,163,$43.00
1240,愛心純棉隱形襪 後腳跟加止滑 防脫落 女短襪　愛心船襪 純棉短襪 夏季船襪 純棉隱形襪子 韓版 日系,4.9,165,597,$15 - $25
1241,蝦皮優選【現貨免運】FTZA健康五指襪 抗菌防臭 台灣製造 襪子,4.9,365,"3,316",$35.00
1242,🧦純色麻花素襪🧦 韓國棉襪 koreasock 韓國襪 正韓 長襪  棉襪 麻花襪 襪子王 waziking,5,922,"3,889",$38.00
1243,🔥99免運🔥買3打送鞋粉🔥🇹🇼臺灣製 竹碳氣墊襪 竹碳襪 竹碳除臭襪 1/2學生襪 毛巾底,5,154,"1,784",$20.00
1244,蝦皮優選襪子短襪 雙條紋襪子短襪中筒襪子學生襪,4.9,"1,045","3,596",$17.00
1245,Sk10d 現貨正品9色唐嫣春夏絲襪超薄防勾絲性感T襠隱形絲襪全透明無痕連褲襪,5,511,"6,044",$55.00
1246,韓國襪🇰🇷 Anyshop韓襪 現貨 笑臉襪 微笑襪子 船型襪 隱形襪 學院百搭款 球鞋必備 後跟止滑設計 防臭好穿,5,327,"1,090",$38.00
1247,蝦皮優選(現貨秒出!!!) MYMY 【BK082-1】(有實拍) 獨立包裝!!! 柔軟棉質 吸汗舒適 棉襪 單入,4.9,"1,262","5,057",$13.00
1248,蝦皮優選[加購最低10元]毛巾襪/氣墊襪 (男女適穿/台灣製造),5,556,"4,746",$5 - $250
1249,✨貓咪水晶襪✨日系貓咪玻璃絲襪子女 ins超火中筒襪 網紅日系夏季薄款卡絲可愛韓國貓咪玻璃絲,4.8,35,271,$35.00
1250,【現貨包郵】襪子 長襪 短襪 中筒襪 潮襪 女襪 男襪 情侶款 棉襪 嘻哈 街頭 運動襪 日系 歐美 花襪,5,36,207,$79.00
1251,【現貨免運🌸】韓版字母條紋女襪 滿額免運 日系百搭學院風白色中筒棉襪 學生襪 運動襪 可兒小姐,4.9,133,679,$22.00
1252,蝦皮優選大唐襪業 W01中筒襪長筒保暖男士女士中筒襪透氣休閒中筒襪運動情侶襪子,4.9,177,909,$15.00
1253,蝦皮優選【現貨🔥撞色仿針織】韓國襪子 正韓 長襪 中筒襪 韓妞必備 男襪女襪 棉襪韓襪韓國襪 可愛文青禮物 韓國代購 哈囉喬伊,4.9,368,968,$39.00
1254,【TY. Select Shop】🔥消費滿600送一雙襪子🔥‼️不要還給負評，很挑惕的可以不要下單‼️,5,613,"1,066",$1.00
1255,Anyshop韓國襪 🇰🇷 現貨 素色襪子 縮口素襪 短襪踝襪 素色 襪子 百搭短襪 素色襪 黑白灰,5,165,548,$37.00
1256,<<批發>>外銷日本馬卡龍短襪 糖果色船型襪襪子隱形純棉純色吸汗防臭隱形舒適高質感棉襪,4.8,121,"3,367",$7.00
1257,【漫威短襪】 22-26CM  台灣 正版 MARVEL 蜘蛛人 鋼鐵人 美國隊長 直版襪 短襪 襪子,5,71,280,$42.00
1258,蝦皮優選【現貨🔥英文字AB襪】韓國襪子 韓妞必備 正韓 長襪 中筒襪 文青韓襪韓國襪 復古 流行 生日禮物 哈囉喬伊 韓國代購,5,448,"1,118",$38.00
1259,【現貨】新品百搭成人女襪創意卡通韓國襪子插畫棉襪中筒襪socks,5,"1,262","3,559",$49.00
1260,襪子 快速出貨 批發價 男短襪 男士Ins韓國運動簡約短襪 純棉舒適透氣防臭襪子 船襪 秋冬學院風百搭襪子,4.7,15,211,$12.00
1261,豐福【無印風格短襪】紳士襪 船型襪 西裝襪 襪子 男襪 無印風格襪 無印襪,4.9,210,"2,455",$9.00
1262,【現貨免運】韓國襪子 拼色M&M卡通花邊耳朵中筒襪 K0232 正韓貨 韓妞必備 百搭爆款 免運 阿華有事嗎,5,"2,244","5,688",$49.00
1263,蝦皮優選台灣現貨 特價29元 秋季新款上市 船襪 花邊襪 棉襪 堆堆襪 百搭襪子,5,627,"2,493",$29.00
1264,韓國帶回～小童襪15～17cm（6-8歲）卡通圖案 漫威系列超人 蝙蝠俠 面包超人 瑪利歐 短襪 中筒襪 兒童襪 童襪,5,156,505,$39.00
1265,【A2】🔥台灣現貨🔥❤舒適透氣襪❤韓國兒童短襪❤❤襪子❤中筒襪,5,"1,464","3,542",$99.00
1266,蝦皮優選韓國襪【現貨滿額免運】基本款細針短襪 正韓 襪子 韓妞必備 星期字母 船型襪短襪素色襪女襪 素面襪韓襪 哈囉喬伊韓國代購,5,"1,524","3,883",$39.00
1267,【新品優惠】韓國襪子 四季純色中筒襪 K0702 正韓少女襪 韓妞必備卡通襪 百搭純棉襪 素色襪子 阿華有事嗎,5,216,668,$39.00
1268,【1元加購】限時特賣 正韓超夯百搭卡通圖案襪 五雙組 純棉不吃腳 韓妞必備襪款 12/12,5,133,275,$199.00
1269,24H 🧡 台灣出貨【卡通動物造型 AB襪 兒童襪】5入組 柔軟 純棉 精梳棉 男童 女童 兒童襪 IZZI 童裝,5,47,119,$90.00
1270,【新品優惠】韓國襪子 全身美國小熊中筒襪 K0723 正韓少女襪 韓妞必備卡通襪 百搭純棉襪 素色襪子 阿華有事嗎,5,229,705,$39.00
1271,【免運】 Nike cotton sports socks 純棉 運動襪 中筒襪 襪子 白襪 黑襪,5,28,113,$49.00
1272,🇰🇷 熊熊 care bear 韓國襪子 ‼️,5,181,459,$34.00
1273,[🔍kuo.com]Nike 基本中筒襪 SX7677-100百 SX7677-010黑,4.8,56,221,$250.00
1274,🥩🥊九分壓力褲襪 九分襪 褲襪 護士 久站 680D 彈性襪 壓力襪 瘦腿襪 束腿 靜脈曲張襪 腿套 美腿襪 台灣製,4.9,148,402,$200.00
1275,Anyshop韓國🇰🇷襪 水墨畫系列 最潮穿搭 熱門款 文青藝術風 韓國襪專賣 鄉村風 名畫,5,194,467,$38.00
1276,Under Armour 安德瑪 UA 基本款 毛巾底 短襪 一分筒,4.9,39,356,$30.00
1277,[現貨] MIT台灣製 抗菌除臭 透氣舒適 襪口無痕 寬口襪 消臭襪 襪子 中筒襪 男襪 女襪,5,47,251,$45.00
1278,男女棉質隱形襪《J.Y》隱形襪 船型襪 短襪 襪子 多色可選 男女皆可穿【MS004】,4.9,141,"1,439",$19.00
1279,[Banana Store] 現貨 🔥多件優惠🔥 粗針織坑條長襪 余文樂襪 工裝襪 穿搭襪 男女皆可 8色可選 襪子,5,308,"1,014",$95 - $249
1280,蝦皮優選❤折扣碼折抵❤多年熱銷❤空姐/櫃姐/護理師 首選Q.T 100D 美腿機能襪/壓力連褲襪/透膚絲襪  好評熱賣中!!,4.9,532,"4,185",$83 - $89
1281,蝦皮優選【春日宴丶湊單專區】新款純棉 卡通 兒童棉襪 春秋保暖 可愛動物 優質中筒襪 男女寶寶【款式顏色隨機發貨丶每人限購一件】,4.8,60,251,$19.00
1282,Anyshop韓國襪 🇰🇷 小熊軟糖 小熊襪 可愛襪子 韓國製造 純棉襪 女孩襪款 快速出貨 韓國空運,5,229,530,$36 - $38
1283,Anyshop韓國襪 🇰🇷 史奴比 snoopy襪子 史奴比襪子 卡通短襪  韓國製造 純棉襪子 女孩短襪,5,79,246,$39.00
1284,【新品優惠】韓國襪子 彩底微笑花兒中筒襪 K0742 正韓少女襪 韓妞必備長襪 百搭純棉襪 素色襪子 阿華有事嗎,5,79,264,$39.00
1285,【現貨免運】韓國襪子 嚕嚕米立體全身中筒襪 K0659 正韓少女襪 韓妞必備長襪 百搭純棉襪 素色襪子 阿華有事嗎,5,413,"1,063",$39.00
1286,蝦皮優選韓國襪【現貨滿額免運】彩虹英字中筒襪 正韓 長襪 韓妞必備 男襪女襪 棉襪 彩條紋 韓襪 型男必備 韓國代購 哈囉喬伊,5,217,553,$39.00
1287,全館299折40 下單送襪子 正韓刺綉船襪 簡約女襪 襪子 現貨 滿額免運 日系卡通動物隱形襪 淺口短襪 薄款純棉女襪,4.9,88,684,$28.00
1288,現貨★ 韓國襪子直送 蠟筆小新系列 正韓少女襪 韓妞必備長襪 百搭純棉襪 卡通襪 學生襪 韓國製 舒適好穿,4.9,54,213,$36.00
1289,Anyshop韓國襪 🇰🇷 夏季馬卡龍色襪 點點襪 點點款 女孩短襪 後跟止滑設計 新品上市 極短襪,5,327,927,$37.00
1290,纯棉 日系 卡通 薄款 素色襪 糖果色 小猫咪 隱形襪 純色 素色 船襪 春夏 短襪 浅口 襪子 批發,4.9,182,"2,701",$10 - $12
1291,蝦皮優選襪子短襪女襪子船襪 棉襪,4.9,267,"2,037",$10.00
1292,蝦皮優選透膚絲襪 XXXL 加大尺碼 加大 加長 孕婦 華貴絲襪 8倍彈力超彈性絲襪 彈性絲襪,5,186,"1,279",$89.00
1293,蝦皮優選台灣現貨 特價5雙一組99元 新品 襪子卡通 棉襪 船襪 短襪 襪羽毛紗襪子,5,285,790,$99.00
1294,基本款 黑白色 素色 中/長筒襪 襪子 長襪 穿搭 搭配 滑板 街舞 潮流 百搭【K070】,4.9,459,"1,762",$69.00
1295,🧦襪子王🧦純素色捲邊襪🧦韓國襪 waziking,5,354,"1,483",$36.00
1296,蝦皮優選【現貨🔥柴犬】韓國襪子 正韓 長襪 中筒襪 韓妞必備 男襪女襪 文青 熱賣棉襪韓襪百搭 禮物 韓國襪韓國代購 哈囉喬伊,5,"1,449","2,839",$38.00
1297,Anyshop韓國襪🇰🇷現貨 基本款條紋短襪 條紋襪 條紋款 簡單實搭 男女款 新品上市 橫紋短襪 韓國製 學院風,5,339,"1,058",$37.00
1298,【現貨免運】韓國襪子 復古英文圖案中筒襪 K0076 好穿好搭配 正韓少女襪 韓妞穿搭必備長襪 百搭熱賣款 阿華有事嗎,5,"1,662","3,731",$59.00
1299,蝦皮優選【3日到貨】現貨實拍✨矽膠襪 隱形襪 全矽膠防滑 防滑襪 蕾絲隱形止滑襪 女襪 素面 蕾絲,5,50,224,$20.00
1300,【ARON】ADIDAS Originals 三葉草 襪子 黑 S21490 白 S21489 長襪 短襪 運動襪 現貨,4.9,268,718,$180.00
1301,蝦皮優選工作褲破萬【影片介紹】【大尺碼不加價】彈力純棉+銷售冠軍人氣款/(滿千送台製襪2雙}/牛仔褲/休閒長褲/工作長褲,5,452,"1,221",$350.00
1302,DIADORA 毛巾厚底運動襪 【加大】尺寸版 27 ~ 30 公分 台灣製,5,75,768,$65.00
1303,純棉長統襪 棉質長統襪  學生襪 男襪 休閒襪 慢跑襪  高筒襪 透氣休閒棉襪 素面襪 人魚朵朵 台灣出貨 現貨 長期,4.8,325,"2,963",$22.00
1304,蝦皮優選新款韓版條紋中筒襪百搭學院風運動襪日系學生襪子長襪堆堆襪【D05】,5,91,313,$19.00
1305,【新品優惠】韓國襪子 笑笑羊人物短襪 K0722 正韓少女襪 韓妞必備卡通襪 百搭純棉襪 素色襪子 阿華有事嗎,5,156,424,$39.00
1306,ZH060         【現貨】韓國船型卡通女襪子 全棉個性學院風刺繡卡通女襪 低幫淺口女船襪,5,48,278,$25.00
1307,蝦皮優選大唐襪業 W273中筒襪純色商務分趾襪子批發 休閒棉襪 五趾襪 透氣五指襪,4.8,144,"1,937",$19.00
1308,[現貨免運] Anyshop韓國襪 《快速出貨》搞怪表情系列 個性跩臉 文青風 表情包大總和 韓國人氣熱銷款 搞怪,5,24,85,$39.00
1309,Anyshop韓國襪 🇰🇷現貨 新款 彩色格紋 新款格子襪 韓襪 初春穿搭 韓國直送 文青款 格子款 格子襪 線條,5,412,"1,047",$37.00
1310,蝦皮優選韓國襪子【現貨滿額免運】小型縮口素色襪 正韓 中筒襪 長襪 男襪女襪 韓國襪 韓襪 韓國代購 交換禮物 韓妞必備哈囉喬伊,5,180,808,$37.00
1311,蝦皮優選大唐襪業 1/3/8/15歲 D28童襪 秋冬新款兒童襪子 男孩女孩寶寶襪中筒襪子兒童襪廠家批發,4.9,78,590,$15.00
1312,【現貨免運】韓國襪子 滿版英文辛普森中筒襪 霸子 K0658 正韓少女襪 韓妞必備長襪 百搭純棉襪 素色襪子 阿華有事嗎,5,300,768,$39.00
1313,蝦皮優選大唐襪業 D131潮牌襪創意卡通韓國襪子運動棉襪中筒襪socks 潮襪,5,68,253,$36.00
1314,🇰🇷 STOP 韓國襪子,5,194,330,$39.00
1315,【現貨免運】迪士尼經典電影人物短襪 K0652 韓國女短襪 正韓襪 迪士尼卡通襪 百搭純棉襪 阿拉丁 獅子王 阿華有事嗎,5,441,"1,217",$39.00
1316,【眼睛不會掉🌸!!】新款韓版立體大眼睛女襪嚴選好物滿額免運 抖音同款卡通純色卷邊襪子 小清新女襪 學生襪 休閑襪 襪子,5,82,502,$39.00
1317,【角落生物隱形襪】22-26CM  台灣 正版  San-x 角落生物  矽膠止滑 隱形襪 襪子 栗子小舖,5,130,672,$42.00
1318,⭕️中大童童襪上新特賣(台灣現貨),5,181,568,$75 - $79
1319,韓國空運 品牌 LOGO 寶礦力 SUBWAY 百事可樂 可口可樂 韓襪 韓國襪 中筒襪 長襪 襪子 現貨,5,228,670,$39.00
1320,蝦皮優選-EJ- 現貨秒發 NIKE SWOOSH SOCKS 中筒襪 中筒 襪子 長襪 短襪 白底黑勾 白黑 黑白 小勾,4.9,310,789,$120 - $330
1321,【新品現貨】日系素色中筒襪 高羅口純棉質襪子 純色保暖毛巾襪堆堆襪,4.9,611,"3,265",$35.00
1322,現貨襪子✨玩物宮殿✨INS可愛搞怪童趣表情圖案中統襪 可愛 文青 百搭 個性 平底鞋 帆布鞋 -共10色,4.9,16,107,$39.00
1323,✨✨無痕休閒襪 寬口竹炭襪✨✨ 自然貼身 完全沒壓迫感 不會勒住 舒適 寬鬆,5,4,88,$19.00
1324,[台灣現貨] 學院風純色中筒襪 全棉紗舒適透氣 文青襪 襪子 Z022,5,34,147,$22.00
1325,蝦皮優選現貨 短襪 襪子 針織襪子 網眼襪子 撞色 透氣 棉襪 半統襪 彈性襪 吸汗 【D12】,5,23,98,$25.00
1326,韓系文青針織素色堆堆襪 男女 中統襪 捲捲襪復古百搭 長襪 棉襪 襪子(D01) 廠商直送 現貨(輸碼折15),4.3,3,65,$52.00
1327,台灣現貨 限時 ★ 內衣收納掛袋 衣櫥收納 收納掛袋 襪子收納 掛袋,4.9,53,144,$1 - $48
1328,20年新款兒童公仔隱形襪、中筒襪(一組5雙)(現貨),5,78,195,$79 - $115
1329,蝦皮優選大唐襪業 D220春夏新款刺綉笑臉卡通情侶船襪后跟搞怪表情包短襪潮流網紅男女襪,5,18,162,$25.00
1330,🇰🇷 國家地理頻道 韓國襪子 長襪🇹🇼 現貨,5,97,256,$43.00
1331,蝦皮優選長襪 襪子 糖果色 捲邊 男女襪 情侣 純色 中筒襪 低幫 素色 D063,5,7,70,$29.00
1332,超百搭耐克NIKE 耐吉彩色糖果色中筒襪女潮夏季薄款nike襪子情侶休閒惡搞五彩襪男網紅款,5,20,98,$55 - $60
1333,瑜珈襪 瑜伽襪 止滑襪 船型襪 短襪 女生短襪 棉襪 防滑地板襪 台灣出貨 現貨,5,37,180,$27.00
1334,蝦皮優選除臭男襪 台灣製+現貨🇹🇼夏天襪 除臭短襪 / 純棉襪 / 襪子 / 型號:691【FAV】,5,111,637,$49 - $198
1335,夏季薄款襪子 純色短襪 純棉船襪 批發 運動棉襪 兒童襪 學生襪 女襪 棉襪 襪子 糖果襪 彩棉女襪 隱形淺口襪子,4.9,29,274,$9.00
1336,【現貨免運】韓國襪子 淡定拼色貓咪短襪 K0583 正韓少女襪 韓妞必備短襪 百搭純棉襪 素色襪子 阿華有事嗎,5,239,721,$49.00
1337,【台灣出貨 現貨】衣物襪子晾曬架8夾【斑馬麥麥 TVC-01】防風衣架 衣架夾 晾曬夾 曬衣夾 晾衣架 2594,4.9,49,250,$19.00
