,item,rate,num_rate,num_sold,price
2019,羽球袋 羽球包包 YY羽毛球背包 背後背包　9226款式藍色　玫紅色羽毛球袋　運動袋,4.9,62,125,$675.00
2020,韓國代購 Dickies 肩背包 側背 小包 男女可背 最後現貨,5,770,"1,360",$550 - $750
2021,7-11 超跑  hypercar  三大超跑 側背包 大掛鐘 時鐘 背包 小叮噹 賓士,4.9,18,46,$300.00
2022,LONGCHAMP法國制 WestCoast系列1899 2605粗拉鏈 細拉鏈頭層真皮長柄加厚行星款 手提包 單肩包,4.9,59,103,"$1,250.00"
2023,熱銷新品 COACH 38301大號 雙肩包 後背包 休閒旅行背包 Outlet代購,5,25,46,"$1,080 - $1,280"
2024,現貨❤️Spao❤️素色後背包,5,172,260,$750.00
2025,【大量現貨 閃電發貨 工廠直銷】寵物挎包雙肩包 外出便攜透氣背包 運動寵物挎包 貓狗斜挎包,4.8,532,"1,080",$159 - $162
2026,BrightDay藏衫背包前開連身式風雨衣-黃/綠,5,17,29,$899.00
2027,蝴蝶結痛包 少女背包 側邊綁帶 透明 痛包 可愛 少女心 後背包 果凍包 閨蜜 背包,5,161,238,$300.00
2028,送傘+鞋套+  7-11免運費  新款多功能背包雨衣專利二件式兩件雨衣防風風衣側開展延3M反光條手套雨鞋鞋套東伸牌,4.9,9,21,$280 - $950
2029,rise7775🔆 adidas backpack 2.0 三線大學後背包 🇬🇧,5,"1,585","2,905",$999.00
2030,全新商務後背包 現貨黑灰藍 15吋筆電及平板可用 USB充電孔 可當電腦包旅行包公事包 防潑水大容量 夾層多好收納,4.8,159,259,$450 - $699
2031,【宜蘭童玩節】全新上市 復仇者聯盟系列 美國隊長 蜘蛛人 鋼鐵人 夏日 男女兒童背包水槍 大容量 射程遠 不漏水 冬山河,4.9,112,249,$70 - $249
2032,蝦皮優選【Blossom】Carhartt TRADE BACKPACK BAG 後背包 LOGO 4色款 經典復古背包,5,427,916,"$1,299.00"
2033,蝦皮優選日本CUBY【現貨】寵物外出包 寵物背帶 寵物袋 可探頭寵物斜跨背袋 狗包貓包 寵物外出用品 寵物背包,4.9,201,386,$299.00
2034,蝦皮優選亮面皮質束口掀頂後背包/甜美系按壓扣環束口袋背包/OL,4.9,94,146,$199 - $239
2035,30-40L馬鞍包 車尾包 油箱包 防水套 防雨罩 雨袋 背包套 小學生書包 環島 重機 背包  防曬防塵防雨背包套,5,60,119,$35.00
2036,蝦皮優選【台灣現貨】韓版三層牛津布小背包/防潑水尼龍金拉鏈三立體小型背包/半月型背包,4.9,123,205,$199.00
2037,後背包 媽咪包 專用分隔袋 （包中包 袋中袋 ）,4.9,143,254,$115.00
2038,Heine 海恩 WIN-191 尼龍後背包 超實用收納款後背包 休閒背包 旅遊背包,5,398,618,"$899 - $1,039"
2039,USB款藍光雷射筆 加特林 登山求救神器 標示5萬mw 點鞭炮報紙 氣球蠟燭 充電式藍光雷射筆 激光筆 登山背包,4.9,32,53,"$1,500 - $1,650"
2040,3M反光布 反光材料 反光帶 5CM寬【銀色反光條、可水洗反光布】手縫反光布、可縫於車衣背包背心反光布 警用反光背心指定,4.8,13,44,$99.00
2041,【台灣現貨】小米極簡都市雙肩包 2,4.9,180,277,$770.00
2042,《現貨》多功能 菱格 時尚歐美風 大容量 後背包 媽咪包 防潑水設計 媽媽包,5,230,330,$650.00
2043,☆Juicy☆日本雜誌附贈附錄美國潮牌 Dickies 肩背包 後背包 書包 運動包 旅行包 手提包 雙肩包 7192,4.9,253,476,$199.00
2044,<好創意> HE00031 戶外雙肩背包防水套 書包防雨罩 30-40升,4.9,147,310,$50.00
2045,蝦皮優選《TNT 當天出貨》PUMA  三摺 錢包 零錢包 證件夾 運動皮夾 運動錢包 053568,4.9,100,170,$260.00
2046,有間小鋪:太陽的後裔 宋慧喬同款 雙肩包多功能大容量背包 手提單肩雙肩後背多用包包 防水PU鉚釘休閒英倫學院風書包,4.8,212,372,$65 - $312
2047,HuWai 自行車背包 後背包 雙肩後背包 運動背包 旅遊背包 登山背包 休閒背包 雙肩包,4.8,137,226,$335.00
2048,普特車旅精品【OE0790】戶外背包防雨罩 登山包防水罩 防雨套 防水套 防塵罩 騎行包書包旅行箱適用40-50L,4.9,122,227,$65.00
2049,◎凍感超人◎【AB-061T】水戰必備 熱賣 亮彩  兒童 抽拉式 背包水槍 愛心凱蒂貓水槍 商品出清 售完為止,5,13,23,$179.00
2050,【娃娃市集】 佩佩豬娃娃 粉紅豬小妹 喬治 豬小弟 PeppaPig  豬爸爸 豬媽媽 正版授權 佩佩豬背包,5,770,"1,451",$170 - $420
2051,蝦皮優選☆小朋友書包精選☆【8603】加厚韓版孩童專用後背包流行款小朋友幼稚園耐重背包學生背包書包防水雙肩包帆布WENJIE,5,100,175,$269.00
2052,現貨 書包行李箱背包防雨罩 防水套 防雨套 防水罩 防塵套 30-40L背包罩 EXC,4.9,107,250,$39.00
2053,蝦皮優選【ES833】《三用拉桿包》 寵物推車 拉杆包 拉杆箱 貓狗外出包 雙肩背包 手提包 旅行箱 行李箱,4.9,373,596,$739.00
2054,現貨(小款) 波力 安寶  POLI 汽車 絨毛 兒童 後背包 雙肩包  波力背包,5,197,309,$138.00
2055,YABIN後背包媽媽包 台灣總代理多夾層大容量包 雪倫小舖【YB088】,4.9,82,128,$999.00
2056,【潮品爆款】現貨秒發！日系ins風 暗黑係 大容量雙肩包 個性工裝風背包 多夾層防水後背包 校園潮書包 贈小雛菊徽章,5,3,6,$329.00
2057,Sport Studio🚵戰術迷彩 腰掛水瓶包 水壺袋 戶外斜背大水壺包 便攜 保溫杯套 腰掛水杯套  戶外水壺套,5,3,10,$105.00
2058,Adidas 潮男韓版斐樂 單肩斜挎包男 PUMA 斜挎包  潮流韓版單肩包 嘻哈簡約潮牌斜挎包,5,6,7,$188.00
2059,現貨實拍 GUCCI 古奇 單肩包手提包購物包 雙G拉鏈包  超大容量 時尚百搭 古馳經典爆款 款號：211137,5,2,6,$998.00
2060,蝦皮優選#現貨特價$3680# COACH 新款限量肩背包/腰包🇺🇸雪莉美國現貨🇺🇸 全真皮材質 質感100%,5,5,6,"$3,680.00"
2061,兒童包包斜跨韓版潮2020新款裝飾包字母印花運動風寶寶單肩包蜘蛛人米奇米妮卡通兒童包包,5,2,9,$165.00
2062,蝦皮優選公事包 電腦包 手提包 商務包 後背包 背包 變形後背包 公文包 公務包 出差包 旅行包,4.9,29,43,$890 - $990
2063,～愛物網～ 康是美 x 嚕嚕米 和MOOMIN一起生活吧 抱枕毯 寢具組 後背包 馬克杯 折疊椅 小邊桌 拉麵碗 蘑菇傘,5,26,70,"$325 - $1,395"
2064,💕💕 👒ck同款設計亮面2020流行新款潮韓版單肩包斜跨手提百搭斜挎🌟,5,2,6,$350.00
2065,【風之動漫】动漫周边忘羡鬼灭之刃飘带钥匙扣韩版背包飘带挂件小饰品火影忍者,5,2,6,$54.00
2066,《我愛查理》 康是美 嚕嚕米 和MOOMIN一起生活吧 風格袋 抱枕毯 寢具組 後背包 馬克杯 折疊椅 拉麵碗 果汁機,5,77,216,$168 - $837
2067,adidas 愛迪達幾十款總有您想要的後背包休閒背包後背包 背包雙肩包  輕量型雙肩包 雙肩包 書包 休閒包男女後背包,5,2,7,$170 - $380
2068,現貨《豬排蓋飯》鬼滅之刃 蝴蝶忍富岡義勇我妻善逸禰豆子炭治郎伊之助 背包掛件飄帶鑰匙扣吊飾,5,3,8,$79.00
2069,💖頂級款！！LV 路易威登 VICTOIRE 手袋 M41731 雙鏈 雙層 風琴包 斜挎包 單肩包,5,3,6,"$5,189.00"
2070,Linda❤️代購 現貨  NIKE 15寸 筆電包 後背包 BA6170 健身包 Ba6169 077 灰米黃 男女款,5,11,25,"$1,190.00"
2071,▪️Bonheur浪漫主義”▪️可開收據 客制化帆布袋 側背袋,5,1,6,$90 - $169
2072,流浪包 真皮菱格鏈條包 鏈條流浪包 真皮 羊皮 小香風 後背包 側肩包 3way FiFi SHOP,4.8,6,12,"$1,680.00"
2073,🎈漫時光👣鬼滅之刃洗手液瓶套 學生便攜式硅膠套洗手液瓶 可掛包包硅膠套 背包掛件 掛飾 吊飾 學生清潔掛瓶 小禮品,5,2,21,$35.00
2074,大賀屋 台灣現貨 旅行包 健身包 運動包 收納包 單肩包 運動鞋包 行李包 衣物包 防水包 籃球包 C00010176,5,12,17,$298.00
2075,【Bfuming】日系 精美動物刺繡 防盜後背包 多隔層雙肩包 大學生背包 防潑水 校園書包 可放14寸筆電 A4課本,3,1,6,$239.00
2076,【兩款入】買一得二 女生袋中袋子母包 LV單肩包 女士斜挎包  经典老花色 女生拉鏈斜挎包 圓筒包,5,4,7,$189.00
2077,凡美包包館 滿199減10 多功能小背包新款街头潮流女士斜挎包百搭小清新兩用包復古双肩包小包包,4.7,47,72,$178.00
2078,【RX】爆款分體式女士琺琅胸針頭骨骷髏胸針 女士揹包衣服朋克徽章,5,2,10,$29.00
2079,蝦皮優選【三百店鋪】正版授權，角落生物，角落小夥伴背包造型水槍，角落小夥伴公仔，角落小夥伴玩具，角落小夥伴玩具，背包造型水槍,5,3,6,$460.00
2080,森林雜貨坊 210 日本mook雜誌附錄 URBAN RESEARCH DOORS男女兼用 休閒後背包雙肩包書包旅行包,5,18,24,$288.00
2081,千斤大小姐包包 \n\n戶外運動登山雙肩包女貼身越野跑步包男多功能超輕徒步騎行水袋包登山旅遊包 運動包 戶外休閒包 容量,5,1,6,$206 - $708
2082,【現貨】ins超火 時尚印花米奇 雙肩包 韓版 休閒百搭 斜挎/雙肩 多用途背包 洋氣質感 大容量 後背包,5,3,7,$348.00
2083,🎉新品人氣款火熱現貨💥新加坡正品小CK代購荔枝紋金屬logo款肩背包 斜背包,5,13,21,"$1,970.00"
2084,Come me Here!手提肩背包,5,10,21,$490.00
2085,現貨黑貓雜誌贈品貓咪貓包尼龍日本mook雜誌型錄附錄 Ne net NYA黑貓休閒三用包手提包後背包斜背包側背包肩背包,5,31,55,$200.00
2086,現貨 3色入 日系 復古風素色後背包 防盜雙肩包 帆布後背包 後背防盜 學生書包 休閑背包 戶外 雙肩背包男 雙肩背包女,4.9,22,39,$429.00
2087,〖🚚t 出清 免運～💕〗 Fjallraven 北極狐 KANKEN 空肯包 後背包,5,31,56,"$890 - $1,200"
2088,星攀㍿✩Naturehike露營戶外裝備綑綁帶 登山捆綁繩 可速解 速拆 車頂綁緊帶拉緊帶 背包捆綁帶,5,23,56,$109 - $129
2089,【現貨_多色_女款】Adidas後背包 愛迪達背包  三宅一生鐳射小背包 3D幾何菱形雙肩包 多功能迷你出遊包 0005,5,2,7,$232.00
2090,現貨秒發 鬼滅之刃 動漫周邊 背包掛件 灶門炭治郎帶鞘金屬鑰匙扣,5,4,8,$116.00
2091,Adidas 愛迪達 經典 三線 後背包 背包 新款 CF3290 全新正品 開立統一發票,5,17,64,"$1,080.00"
2092,【X-箱包坊】女韓版風格斜跨單肩手提女包 女包包 新款 斜跨包 單肩包 手提包  包包,4.7,38,67,$238.00
2093,鳥兒專用後背包🦜鳥寶貝出遊/手提/後備適合中小型鸚鵡🦜「現貨馬上發貨」,4.9,9,13,$499 - $768
2094,【升級版大量現貨】新款大容量男包單肩包男斜挎包側背包男士包包A4帆布牛津布迷彩休閒商務防潑水橫款運動背包斜背包男,4.9,19,31,$341.00
2095,【限時下殺】兒童書包 幼稚園書包 開學季卡通雙肩包 冰雪奇緣 汪汪隊 蜘蛛人 等13款可選 防水 輕便 現貨24H發貨,5,3,6,$99.00
2096,現貨 帆布包斜背包 側肩背包 帆布手提托特包 新款高飛米奇帆布女包迪士尼圖案斜挎包女生迷你卡通可愛手拎包,5,1,6,$94.00
2097,👑現貨👑【買一送三】 後背包女學生韓版校園ins後韓版 原宿Ulzzang 中學書包  校園 雙肩包 少女 甜美書包,5,9,13,$178 - $220
2098,【實用物語】贈獨立奶瓶袋 多功能母嬰包 時尚媽媽包 奶瓶媽媽包 媽咪包 背包大容量 多隔層 防水後背包,5,11,19,$360.00
2099,活動免運+送原廠背包【Acer 宏碁】LTE-R1S 4G LTE 無線網路分享器 無線分享器 無線上網分享  網路分享,4.8,20,29,"$1,950 - $2,320"
2100,👑台灣現貨👑青蛙吊飾 背包掛件 吊飾 鑰匙圈 娃娃掛件 吊飾 掛件 絨毛玩具掛件 玩偶娃娃,4.5,2,6,$40.00
2101,佳佳玩具 ----- 冰雪奇緣 愛紗 安娜 白雪公主  美人魚 蘇菲亞 水槍 背包水槍【CF143575跟6】,5,2,6,$140.00
2102,飛躍 🔥側開背包 /下擺加寬 🔥 雨衣連身雨衣前開雨衣 反光條超輕量超防水【希拉】,5,7,13,$790.00
2103,【现货货爆】背包動漫鬼灭之刃雙肩包男女書包 學院風書包 單肩包 防盜書包 休閒背包 牛津布 男女包 動漫周邊,5,6,28,$186.00
2104,《revolve》adidas Adicolor Backpack 深藍 三葉草 後背包 CW0633,5,56,125,"$1,890.00"
2105,預購 上海迪士尼商店 限定🎀櫻花 維尼 玩偶 娃娃 吊飾 鑰匙圈 造型帽 票卡包 斜背包 腰包 後背包 藍芽喇叭,5,2,7,"$550 - $2,290"
2106,蝦皮優選【黑箱子】 登山包徒步旅行包大容量戶外運動雙肩包,4.9,17,32,$484 - $538
2107,rise7775🔆 Dickies 多功能夾層 後背包 筆電包 基本款 超大容量 黑 深藍 2色 🇰🇷,5,116,213,$879.00
2108,【現貨】兒童書包 雙肩護脊書包 防水卡通後背包 佩佩豬 蜘蛛人 幼兒園減重書包 輕量背包 生日礼物,5,5,13,$99.00
2109,#現貨流行爆款☽▫♘2020新款鬼滅之刃創意學生書包大容量雙肩背包滌綸時尚全印花,5,8,14,$399.00
2110,雙龍牌 雨衣 EK4463 飛躍側開背包雨衣 藍 可背包 側邊加寬 一件式雨衣《比帽王》,5,10,11,$790.00
2111,泰國大象後背包🇹當天寄出🚛💨防盜後背包 超火 後背包 背包 防水背包 鉚釘背包 兩用包 隨身包 登山包【心玖日芳】,4.9,14,22,$299.00
2112,【SD】文具✨✨ 兒童男孩幼兒學齡前背包卡通印花兒童學校書包旅行午餐袋,5,23,84,$143.00
2113,同步上新 NIKE 腰包 單肩包 後背包 帆布包 側背包 斜背包 休閒運動背包 男包 女包 bag 便攜 大容量 包包,4.9,79,184,$399 - $599
2114,蝦皮優選【24/7 SHOP】現貨 特價 Nike 後背包 背包 深藍色 基本款 書包 電腦夾層 大容量 水壺袋 黑色,4.9,71,108,$799.00
2115,蝦皮優選POKER📣福袋驚喜包(單入) 超值包 後背包、側背包、單肩包、單雙肩包,5,2,6,$129.00
2116,🎉SUYAN🎉萌趣卡通情侶 可愛背包掛飾 卡通幾何切面 鑰匙扣 網紅潮語 恐龍 熊貓公仔 鑰匙扣 背包掛飾 創意禮物,5,2,7,$29.00
2117,免運🔥領折扣卷❤️預購 SPAO x 玩具總動員 2020新款後背包  spao後背包,5,13,22,$500.00
2118,蝦皮優選【野戰搖滾-生存遊戲】戰術背包專用背帶、肩帶【泥色、黑色、軍綠色、灰色】側背包背帶水壺包背帶雙點扣環尼龍背帶,5,13,43,$70.00
2119,Medis原宿 🌊  胸針 別針 海浪鯨魚胸針 徽章 衣領 背包配飾 創意燈泡鯨魚 情侶胸針,4.9,10,26,$35.00
2120,PUMA品牌胸包 新款男女包 半圓形單肩包斜挎包 運動百搭小背包潮 斜背包 后背包,5,3,9,$119.00
2121,源頭廠家戶外運動戰術包升級版雙肩背包迷彩戶外防水大容量登山包,5,1,6,$536.00
2122,新款鬼滅之刃萌款鑰匙扣背包挂件,5,1,7,$17.00
2123,【現貨下殺】日韓新款商務休閑背包男 大容量防水側背包  電腦包  單肩包 筆電包 學生書包大容量戶外旅行運動背包 登山包,5,3,7,$564.00
2124,台灣現貨 兒童斜背包 立體 拉鍊 可愛 小包 斜背 現貨 斜背包 肩背包 個性 流行 包 兒童 小孩 燈芯絨,5,3,10,$120.00
2125,🌟CHD🌟全店满199免运 兒童斜挎包 兒童背包 斜挎包 蒂蒂貓 卡通蝴蝶結兒童包貓咪,4.9,8,28,$84.00
2126,🔥贈送綁帶+背包🔥瑜伽墊 初學者加厚15MM 運動健身墊子 女士專用瑜伽墊 減肥墊 家用瑜伽墊 健身瑜伽墊防滑瑜伽墊,5,6,15,$279 - $369
2127,【疫情退散/帶孩子出門玩水去~】蜘蛛人背包水槍 親子互動 玩水必備 兒童玩具 游泳池,5,4,8,$150.00
2128,✌苓一百貨舖✌ D型帶鎖戶外登山扣掛勾快掛 鋁合金 登山扣 D型扣環 掛鉤 鑰匙扣 背包水瓶扣 掛扣 D型扣 D字扣,5,2,9,$28.00
2129,🌱Comeandbuy🙋大容量背包旅行單肩包男帆布包 側背包 男士帆布單肩包 旅行背包 可水洗背包,4.9,8,14,$179.00
2130,【EVER FORWARD】免運 現貨 EF 潮流 充電 後背包 背包 防水 大容量 防盜 筆電 潮牌 學生 男生 時尚,5,136,194,$990.00
2131,迷你背包 學生拉鍊pu皮墜子單肩書包 旅行包 小後背包 雙肩包 糖果色女包 後背包,4.5,2,25,$62.00
2132,🔥送筆袋🔥24H發貨🔥 3-12歲兒童書包 護脊書包 背包 國小書包背包| 肩部減壓減壓背包| 大容量背包,5,15,23,$279.00
2133,森林雜貨坊 191 日本限定雜誌附錄 SHIPS 男女潮牌 兩層手提包肩背包後背包雙肩包 旅行包公事包書包,4.9,11,18,$288.00
2134,🔥🔥 韓版 時尚百搭 繡線菱格 雙肩包 個性簡約 軟皮 後背包 潮流質感 流蘇 旅行包 大容量 休閒後背包,5,9,20,$275.00
2135,蝦皮優選(台北百貨舖) Jack Wolfskin飛狼 OUTDOOR 森活寬口雙肩背包 後背包 DA2885元大,4.9,36,146,$138.00
2136,=新品上架=喬丹雙肩包 Jordan後背包 帶鞋倉 Nike喬丹時尚背包 運動背包 健身包 運動包 情侶包 籃球包,4.9,61,115,$375.00
2137,⭐菠蘿覓⭐新款鬼滅之刃pu單肩包 防水購物袋 補習袋 資料袋文件袋 可愛禰豆子 我妻善逸 炭治郎 學生背包單肩包 禮物,5,7,15,$109.00
2138,Super媽咪0470 男童套裝 夏季潮款童裝 夏款兒童套裝 男寶寶韓版立體背包寶寶可愛卡通短袖短褲兩件套,4.3,11,28,$163.00
2139,2020新款上市！日系原宿雙肩包  帆布包 書包 大學生雙肩背包 後背包 男女學生韓版復古大容量工裝書包潮韓系百搭潮流包,5,6,13,$419.00
2140,[* Thunlit] 3-12歲兒童書包| 肩部減壓減壓背包| 大容量背包,4.9,68,119,$290.00
2141,[Banana Store] 現貨 The North Face VAULT 28L 15寸筆電 後背包 多功能 透氣,5,3,6,"$1,680 - $2,180"
2142,蝦皮優選短途旅行袋2020新款亮片登機包健身包女士瑜伽包單肩斜跨手提行李,5,2,13,$298 - $332
2143,森林雜貨坊-日本mook含雜誌型錄附錄本 agnes b. 豪華兩件組 肩背包護照包長夾＋高級鋼筆原子筆,5,15,32,$799.00
2144,韓國代購 SPAO  x Toys 玩具總動員 聯名 後背包,5,2,7,$550.00
2145,【免運24H出貨】透明後背包 沙灘包 果凍包 學生書包 無塵包 無塵室包 痛包,5,9,16,$399.00
2146,GoPro配件 簡易式快拆萬向背包夾 背包固定架 背包支架 OSMO POCKET / ACTION通用配件,5,5,9,$5 - $15
2147,🇰🇷 韓國KK-OBA 現貨 Veteze 網繩 後背包 韓國代購 黑色 奶茶色,5,30,52,"$1,480.00"
2148,寵物包外出便攜包旅行手提狗包牛津布透氣 貓背包 狗背包 寵物背包 寵物提籠,5,7,12,$720.00
2149,Adidas 愛迪達 三葉草 休閒手提包 單肩包 手拎包 防撥水購物包 街拍首選 刺繡logo大容量手挽包,5,6,9,$199.00
2150,雙肩包 防水 雨罩 防水旅遊野營背包背包防塵防雨罩30-40L包蓋,5,5,18,$25.00
2151,💕全新現貨💕米奇、米妮防走失背包,5,3,6,$115.00
2152,🔥台灣現貨秒發🔥 純色 後背包 雙肩 學生 背包 百搭 尼龍 手提 卡通 簡約 背包 少女 書包 後背,5,5,13,$299.00
2153,【現貨】CARHARTT TRADE BACKPACK 後背包 【代購】 防水 4色 經典復古背包 電腦包 書包 男女款,5,4,15,"$980 - $1,180"
2154,【萌果卡漫】新款Sumikkogurashi角落生物學生書包創意滌綸減負時尚全印花背包,4.8,16,39,$269.00
2155,時尚側背後背包雙肩背包學生書包,5,2,8,$150.00
2156,💌🍒新款marhen.j休閒大容量帆佈單肩包手提包,4.7,14,24,$299.00
2157,🎈漫時光👣角落生物洗手液瓶套 便攜洗手液瓶 學生可掛包包硅膠套 背包掛件 洗手液瓶 掛飾 吊飾 學生清潔掛瓶 小禮品,5,6,17,$35.00
2158,【新款 現貨】鬼滅之刃 三層大容量 中小學生雙肩包 電腦揹包 卡漫周邊 卡通書包 雙肩包 日常包 禮物 交換禮物,5,12,17,$499.00
2159,【現貨】日本san-x 角落生物書包 雙肩包 PU手提書包 學生旅行防水 休閒背包 旅行包 大容量 開學必備,5,11,19,$209.00
2160,新加坡小CK 代購專櫃正品Charles&keithh 簡約霧面粗鍊造型手拎/肩背包,5,40,87,"$1,780 - $3,080"
2161,PG美人網 迷你背包零錢包 卡娜赫拉的小動物 沐光輕旅 K139,5,21,43,$199.00
2162,〈山峪戶外〉警察裝備 無線電套 登山背包  手機袋 無線電  無線電袋 AC016,5,9,17,$130 - $230
2163,《MR.JK》現貨+預購 韓國 SHOOPEN x Cynosure 後背包 460D 大後背包 新款 韓國後背包,5,9,20,"$1,120.00"
2164,休閒後背包 防潑水大容量多功能後背包 時尚百搭雙肩包 多夾層 防盜學生書包 韓版背包 尼龍後背包 情侶後背包,5,6,9,$39 - $209
2165,復仇者聯盟 鑰匙扣 卡通 蜘蛛俠 鋼鐵俠 美國隊長 創意汽車扣 鑰匙圈 背包掛件 掛飾 Q版 公仔,5,2,6,$39.00
2166,蝦皮優選❤️現貨❤️下殺599 售完為止❤️ Hello Kitty 凱蒂貓女童雙肩背包兒童小學生書包,4.9,11,20,$599.00
2167,適用 OPPO Reno2Z A73 R11S R17 可愛背包小鴨子插畫 A9 A5 A57 AX5 R17 手機殼,5,6,16,$85.00
2168,2020斜挎包男生 斜背包 ins超火小包 迷妳韓版學生單肩側背包 時尚男女斜肩背包,4.7,6,12,$84.00
2169,多多印 客製化 防水 書包 🎒 來圖訂製 大容量 雙層 學生 後背包 雙肩包 動漫同人創做周邊 補習班 旅行 休閒背包,5,6,15,$490.00
2170,🔥新館特價🔥升級款二代汽車總動員CARS閃電麥坤立體輪子書包.兒童書包.兒童背包.男女小學生書包.幼兒園雙肩包,5,4,10,$239 - $279
2171,現貨秒發 日本COLORS米奇 米妮 雙肩後背包 日系 休閒 皮革後背包 卡通 迷你後肩包 學院風小背包 百搭手提小包包,4.9,16,25,$588.00
2172,【免運】法棍鱷魚紋個性鏈條單肩包 腋下包包女夏手提斜挎包小包,5,2,9,$198.00
2173,【现货_多色_男女同款】耐吉旅行包 Nike健身包  圆筒干湿分离健身袋 训练运动包 手提单肩包 轻便旅行袋 862J,5,3,7,$258.00
2174,【現貨】卡通角落生物雙肩包 男女童書包 PU皮革雙肩包 便攜 輕便外出小背包 大容量媽咪包 可愛,5,6,15,$209.00
2175,Africa 非洲花布 手工環保購物袋 / 肩背包 - (大) 非洲皇室圖騰款,5,5,7,$650.00
2176,【PURE HOUSE 純淨良品】側開型背包機能雨衣 輕量 超大背包空間 防水速乾 反光條 雨季必備 背包雨衣 防風雨,5,1,6,$698.00
2177,(預購)SPAO 糖果色  後背包 書包 粉色 白色 深藍色 灰色 黑色 米色,5,4,10,$550.00
2178,蝦皮優選寵物訓練 寵物零食包 寵物腰包 寵物外出腰包 寵物訓練袋 訓練零食包,4.7,7,15,$120.00
2179,新款osprey talon 22登山背包單車背包輕量背包,5,23,38,"$2,288.00"
2180,BOBORA 韓版時尚小香風兒童背包 迷你雙肩包 老花包 女童女孩小可愛休閒旅遊親子背包 小朋友書包 親子包包,4.9,13,34,$145.00
2181,鬼滅之刃 雙肩包 書包 帆布背包 大容量 韓版雙肩背包 學生男女書包 學習文具 日本動漫 炭治郎 禰豆子,4.9,9,12,$258.00
2182,▶NCT小巨星◀包包 兒童書包 兒童毛絨書包幼兒園寶寶雙肩揹包,1,1,18,$119.00
2183,『鬼滅之刃』飄帶掛件 動漫飄帶鑰匙扣 鑰匙圈 背包掛飾 吊飾 雙面鈴鐺飄帶 二次元動漫周邊掛件,5,3,8,$50.00
2184,Adidas 雙肩後背包  防水包 休閒學生背包  運動背包 大容量  四色可選 現貨父親節禮物,5,5,10,$179.00
2185,Deseno笛森諾 Disney米奇環球之旅-折疊後背包,4.9,14,20,$611 - $799
2186,兒童愛不釋手的小鴨斜背包 單肩包 童造型包包,4.9,26,78,$100.00
2187,💪台灣現貨 🔥爆款補貨到 數量有限 ❤️特價只到今天 日韓樂天熱賣款防水優質牛津尼龍斜背包 學生背包 氣質小包,5,7,11,$430.00
2188,PLAYBOY - 肩背包可後背 方格兔系列-三款可選,5,5,6,"$1,618.00"
2189,蝦皮優選正版kitty吊飾 包包吊飾 3吋 kitty背包吊飾 kitty小吊飾 三麗鷗kitty吊飾 kitty 凱蒂貓吊飾,5,1,6,$79 - $85
2190,ADIDAS 腰包 側背包 斜背包 PUMA 腰包 單肩包 大容量 運動胸包 斜挎包 包包 男女情侶款背包,5,5,15,$199.00
2191,輕便防水潮男單肩包  流行硬殼胸前包USB充電包硬殼胸包,5,6,11,$199.00
2192,小ck果凍包 CHARLES＆KEITH 果凍包 CK2-30780794 透明手提子母袋單肩包新加坡小ck斜挎包,5,5,9,$990.00
2193,🍒《VANWALK》🍒《防水材質》韓風 台灣經銷 超人氣可愛後背包/14吋電腦/女巫系列,4.9,18,22,$630.00
2194,客製化后背包下單區下單請聊聊,5,1,6,$115 - $320
2195,蝦皮優選【啾咪百貨】(現貨) 7-11 KANGOL 輕巧潮流背包 / 兩用經典托特包,5,5,14,"$600 - $1,300"
2196,【現貨】 角落小夥伴  角落生物 女款 中小學生電腦雙肩背包   書包 動漫周邊,4.7,7,16,$418.00
2197,*酷森*NIKE  HOOPS ELITE PRO籃球雙肩包  大容量運動學生書包 電腦旅行雙肩包 後揹包 休閒揹包,4.8,4,8,$680.00
2198,❣大寶代購❣全場免運+限時特惠 COACH 36674 立體馬車LOGO 斜跨包 手提包 側背包 女包 單肩包 附購證,4.9,26,46,$460 - $520
2199,尼龍雙肩包女2019新款牛津布輕便大容量時尚ins超火包女士背包潮 背包 尼龍 後背包 背包 尼龍 後背包,4.8,36,64,$211.00
2200,VV優選 picano 零負重 雙肩包 防盜背包 usb充電背包 防潑水電腦包 商務休閒背包 學生後背包,4.9,14,31,$719 - $769
2201,Ubuy 特惠 防水尼龍男裝女裝運動背包休閒旅遊露營單肩包,5,5,25,$73 - $79
2202,西子優選 【現貨】明星同款 迷你背包 送時尚掛件 小後背包  單肩雙肩包  休閒後背包 後背包 防水,4.9,94,167,$249 - $264
2203,【24h快速出貨】現貨‧卡通機器人雙肩背包 兒童背包 機器人包 機器人背包 機器人書包 機器人 兒童書包 小背包 外出包,4.9,31,61,$139.00
2204,騎士必備 2020 現貨新款 後腰包 腿包 機車包 腰包 背包,5,13,19,$349.00
2205,1/2Princess珍珠金沙X尼龍防潑水經典束口設計款後背包-4色[A2783],4.9,18,30,"$756 - $1,088"
2206,時尚潮牌cilocala日本爆款純色女生後背包雙肩包親子包學生書包新配色新尺寸,5,12,27,$499 - $699
2207,現貨🔐金屬工業🔐軍事大鎖頭腰包 機能 黑色 胸包 個性 背包 簡約 簡單 百搭 街頭 男 女 中性 素面 軍裝 工裝,5,13,27,$150 - $399
2208,LV 路易威登 BUMBAG老花帆布腰包 胸包 單肩包 斜挎包  女士休閒運動背包 大容量女士包包,4.7,15,65,$169.00
